Date,Close,High,Low,Open,Volume
2013-03-06,175.57594,176.23809,173.77866,174.87174,10778102
2013-03-07,175.8387,176.88974,173.22162,174.73511,10529882
2013-03-08,178.94978,179.66448,176.57443,177.20505,10131948
2013-03-11,177.52039,180.90473,176.58496,179.11796,10569010
2013-03-12,178.22455,179.62243,177.32065,178.7816,8552523
2013-03-13,177.62547,180.06388,176.61648,177.03689,9401899
2013-03-14,180.78912,181.50384,175.57598,177.4153,14790357
2013-03-15,177.34169,182.75454,176.21708,181.77707,12793329
2013-03-18,175.37627,177.31018,174.64055,175.52342,8023328
2013-03-19,173.42131,176.36422,170.6676,175.85972,17970333
2013-03-20,172.93784,174.43031,170.97239,174.34623,20179135
2013-03-21,170.81474,175.06094,169.16462,173.42131,16660114
2013-03-22,170.39433,172.5805,169.08054,169.91086,11876985
2013-03-25,170.11057,173.07449,168.63911,172.49642,14058667
2013-03-26,164.66623,169.21722,163.96203,168.6917,19465627
2013-03-28,162.4695,165.21271,160.68273,165.01301,26513604
2013-04-01,163.69922,166.23222,162.65869,164.17219,8326610
2013-04-02,166.88385,167.43039,163.60461,164.004,11110756
2013-04-03,163.23676,167.95591,162.07009,167.70367,9321547
2013-04-04,161.34489,163.53105,160.64069,162.38542,11915658
2013-04-05,163.98299,164.46646,161.37642,161.64968,12989770
2013-04-08,165.93794,166.97847,163.54157,163.56259,8878601
2013-04-09,163.32086,167.24124,162.09114,166.5055,13081885
2013-04-10,163.83585,164.79229,162.19623,163.98299,12190258
2013-04-11,162.09114,165.03405,160.6302,164.80283,11428531
2013-04-12,162.9845,164.04604,160.80885,161.22927,11349794
2013-04-15,166.8208,168.15562,162.50103,162.50103,16184406
2013-04-16,169.20667,170.26821,165.0971,167.53551,17774606
2013-04-17,162.63768,170.18413,161.69174,169.39585,32105722
2013-04-18,164.29834,165.05508,162.41698,163.22628,13793320
2013-04-22,166.01149,167.05202,163.60461,165.22322,12790893
2013-04-23,168.94389,169.38533,165.23374,166.37936,12356228
2013-04-25,172.29672,173.75767,169.76372,169.76372,25921526
2013-04-26,166.56854,173.42131,166.00098,170.89882,20852076
2013-04-29,166.62112,167.93491,165.73825,166.71572,20968563
2013-04-30,165.68568,167.46193,163.36289,166.83131,17548959
2013-05-02,168.77574,169.6376,164.6767,165.51752,27236264
2013-05-03,168.27124,171.50844,167.09408,168.79676,12917135
2013-05-06,172.7066,173.41079,168.62858,168.62858,9358282
2013-05-07,174.0835,175.7126,172.29673,172.68561,16529868
2013-05-08,174.39879,175.08197,172.80121,174.49339,11858396
2013-05-09,171.97087,174.81919,171.31923,174.13602,8182539
2013-05-10,172.94969,174.55591,172.15191,173.322,9081731
2013-05-13,170.8329,175.61963,169.93938,173.03479,9087230
2013-05-14,169.80109,172.10936,169.25859,170.31167,8828077
2013-05-15,174.23679,174.61973,170.62015,170.62015,11255447
2013-05-16,178.84268,179.51282,173.49218,173.59857,15197535
2013-05-17,177.74706,179.70429,175.15159,178.84268,12484982
2013-05-20,176.82161,181.89553,176.31103,178.15126,13237846
2013-05-21,176.27913,178.7044,175.57708,176.81099,10594235
2013-05-22,174.18358,177.42791,173.06667,176.59822,12579289
2013-05-23,166.88649,173.59855,165.96105,172.67311,12798137
2013-05-24,167.312,169.06712,165.76961,168.79056,7975390
2013-05-27,176.21529,177.17263,170.40739,170.77969,18956469
2013-05-28,179.42772,180.17233,175.76854,176.57697,21734556
2013-05-29,180.38506,180.78927,177.31092,178.81076,25752389
2013-05-30,178.02359,179.98083,176.57695,179.76809,18225094
2013-05-31,171.53494,177.80024,170.64143,177.44921,17159386
2013-06-03,167.62047,171.33283,167.05669,170.9818,14165128
2013-06-04,165.98233,170.15211,165.75896,168.19487,14752690
2013-06-05,170.62015,171.10946,166.04615,166.04615,12748842
2013-06-06,168.49269,171.02434,167.663,170.19465,17113393
2013-06-07,166.7057,170.62018,166.15257,168.96078,9420701
2013-06-10,167.92894,169.23732,166.36528,167.85448,11361378
2013-06-11,167.13118,168.38636,164.93991,166.68442,13242164
2013-06-12,168.23743,169.66281,166.40783,166.58867,12774566
2013-06-13,168.02467,168.68419,166.0568,166.57803,9726275
2013-06-14,173.31134,174.4176,169.36495,169.38622,17575615
2013-06-17,175.63025,176.1302,172.5561,173.49217,11089648
2013-06-18,175.17285,178.17253,173.90702,175.23667,15658352
2013-06-19,176.93861,177.26837,173.36453,174.87501,17331546
2013-06-20,169.7692,174.00278,169.13097,174.00278,17422410
2013-06-21,168.67357,172.39657,166.70569,170.17341,20486223
2013-06-24,168.631,169.37559,165.62068,168.06721,16311628
2013-06-25,171.00305,174.42822,169.13092,170.13081,19232377
2013-06-26,170.96054,173.26881,170.42868,172.2051,16661304
2013-06-27,176.57698,178.05555,173.25818,173.70494,25751492
2013-06-28,183.51239,185.72491,179.98084,184.98031,48133694
2013-07-01,188.42676,188.91607,182.03382,183.38474,20497553
2013-07-02,185.48027,189.72451,184.82077,187.87364,17779689
2013-07-03,181.01266,183.67197,180.52335,183.06565,12816463
2013-07-04,183.31027,185.21433,180.26804,181.49131,13233510
2013-07-05,187.28857,188.22465,184.31017,184.31017,12756629
2013-07-08,184.43782,185.82066,182.56569,185.0867,14253091
2013-07-09,186.10785,187.59705,184.45908,184.8952,12922258
2013-07-10,182.10829,187.18222,178.49164,185.99085,22237458
2013-07-11,185.09735,185.78876,182.79972,184.02299,11368001
2013-07-12,189.33093,190.61804,185.0016,185.99086,14371976
2013-07-15,190.79886,191.44772,188.49059,188.49059,12913233
2013-07-16,191.59662,192.41567,187.86297,188.70331,12974694
2013-07-17,194.64952,195.27711,192.10724,192.10724,23132227
2013-07-18,195.13882,195.71323,193.42623,195.29838,12303560
2013-07-19,196.51102,197.40453,194.24529,195.52176,14298611
2013-07-22,193.39432,194.66015,191.24561,194.66015,16958736
2013-07-23,193.5007,196.78758,193.01139,194.03256,12430954
2013-07-24,193.45815,195.06437,190.43719,193.17095,13788582
2013-07-25,189.5011,194.06445,186.67162,192.7348,15831296
2013-07-26,189.37347,192.25615,188.37358,189.8096,9565406
2013-07-29,188.42676,191.18179,187.75662,188.71397,9151355
2013-07-30,182.39549,189.76705,181.66153,188.71397,11393034
2013-07-31,185.52283,187.15031,179.25753,182.67206,15795755
2013-08-01,180.83186,187.82048,179.73624,186.18236,11071339
2013-08-02,182.39549,185.50154,180.83183,182.95926,12821918
2013-08-05,183.28905,185.70369,182.05514,182.95929,12559130
2013-08-06,178.92778,183.85279,176.60889,182.62952,12415511
2013-08-07,185.60791,187.6077,176.7897,179.7681,18794821
2013-08-08,184.16125,185.60791,182.35293,184.52292,11367214
2013-08-12,179.9064,185.69303,178.80014,184.87396,8728866
2013-08-13,181.44876,182.9486,177.64066,179.34261,11537003
2013-08-14,184.02296,184.6612,180.28933,182.10829,11260259
2013-08-16,175.87489,184.44845,173.8432,184.02296,27321905
2013-08-19,174.5027,177.42792,171.80087,175.08776,16150138
2013-08-20,175.58769,176.74714,171.269,172.55609,11418893
2013-08-21,166.7057,177.57689,165.98237,177.21522,15711357
2013-08-22,171.4924,172.0349,164.7059,166.46102,22293762
2013-08-23,174.34315,175.44942,172.00297,173.10925,14332191
2013-08-26,175.00266,176.88544,171.9817,174.98138,9916035
2013-08-27,170.88608,175.49197,170.19467,173.17307,13094883
2013-08-28,172.70506,174.14108,162.51465,169.15225,25813146
2013-08-29,179.82129,181.55515,172.85395,173.59855,30837833
2013-08-30,181.65089,182.95926,176.2153,179.51281,21443760
2013-09-02,188.65013,189.34154,181.51258,181.51258,21052445
2013-09-03,176.78973,189.70326,176.21533,188.95865,17326878
2013-09-04,180.69356,183.92725,177.2152,177.37476,13323596
2013-09-05,183.50175,185.03352,181.06586,183.5975,14254145
2013-09-06,184.66121,185.83129,179.0235,185.0867,15048312
2013-09-10,189.41603,190.09682,184.28892,185.70367,18493766
2013-09-11,188.86287,189.95849,185.96956,189.12881,14860857
2013-09-12,186.23552,191.68175,185.33136,188.91608,17979275
2013-09-13,185.72493,188.00129,184.4591,184.66122,9825959
2013-09-16,183.33157,188.85226,181.68282,188.47996,12050423
2013-09-17,182.56567,183.81022,181.38494,182.18273,10930099
2013-09-18,185.50153,186.1504,182.27847,183.06563,13704245
2013-09-19,189.46921,190.60739,187.33114,188.92671,18935509
2013-09-20,187.61833,191.68173,185.19306,188.49057,18362492
2013-09-23,186.01216,187.42689,184.023,185.52285,8875005
2013-09-24,186.06534,188.18213,184.69314,185.51219,12352943
2013-09-25,180.62973,186.12914,179.17244,185.59729,17472523
2013-09-26,178.33212,180.86377,177.6939,180.11917,19874983
2013-09-27,178.68309,181.78914,178.06614,179.12985,12006474
2013-09-30,174.96011,179.66175,174.25807,177.01308,15922812
2013-10-01,174.75801,176.5557,173.96022,175.78982,9108666
2013-10-03,180.18297,180.59782,175.17286,175.17286,9108321
2013-10-04,181.7679,182.89543,178.27891,178.8214,9909849
2013-10-07,179.56601,181.34241,177.85342,180.32124,11265723
2013-10-08,179.75746,181.83171,178.53418,180.76799,12119312
2013-10-09,183.15074,184.58676,178.17255,178.69377,11954619
2013-10-10,182.95926,183.55495,180.41698,182.74652,9371240
2013-10-11,183.67194,184.66119,181.74661,184.02295,9773103
2013-10-14,185.15053,186.15042,183.64005,184.02298,12156983
2013-10-15,184.61867,191.1818,183.81024,190.89459,23041721
2013-10-17,187.28857,188.91606,183.9485,185.08669,17613513
2013-10-18,192.67101,193.17095,187.55453,187.55453,22177371
2013-10-21,194.27721,194.76652,190.64994,192.671,15143599
2013-10-22,192.36252,193.79854,190.93714,193.04331,10246173
2013-10-23,190.77756,193.42621,188.84159,192.57524,8945093
2013-10-24,188.17146,193.80916,187.50131,189.77767,11717100
2013-10-25,188.70334,189.93724,187.07586,188.08639,9945744
2013-10-28,189.5011,192.50079,188.88415,188.91606,15374364
2013-10-29,190.78824,192.30935,188.04386,189.15012,14450634
2013-10-30,191.07541,192.08594,190.34144,190.72438,9614780
2013-10-31,194.59633,195.29838,190.61803,191.46899,19779731
2013-11-01,193.22415,197.11736,192.18171,193.61773,11890914
2013-11-05,193.53262,196.08554,192.1817,192.1817,10955587
2013-11-06,191.17116,195.70259,190.39464,193.59643,9619806
2013-11-07,188.4693,192.7029,187.66088,191.25624,9792601
2013-11-08,186.35251,188.91606,185.33134,188.49057,8755784
2013-11-11,183.78896,187.66089,183.0018,185.93766,8901228
2013-11-12,181.38496,185.42709,180.87438,184.02298,12169801
2013-11-13,179.64046,183.25709,179.15115,180.81054,8391536
2013-11-14,181.18286,183.81024,180.91693,181.09777,8031378
2013-11-18,186.09723,186.73545,182.1402,182.55505,12073167
2013-11-19,186.86308,188.25655,186.1504,186.1504,8434885
2013-11-20,183.49112,187.85236,182.32104,186.11851,13090661
2013-11-21,180.32124,182.95926,179.43836,182.93798,11465699
2013-11-22,179.5022,182.20405,178.51294,181.0446,7482129
2013-11-25,181.19348,182.28911,179.566,180.26805,10078405
2013-11-26,178.97031,182.27847,178.18316,180.93818,13965988
2013-11-27,178.26828,180.72547,177.69388,179.66175,11421820
2013-11-28,180.39574,182.19342,179.36393,179.36393,12546701
2013-11-29,181.5126,182.21467,180.53398,181.03394,9884161
2013-12-02,181.95938,183.58688,181.32116,181.47007,7221751
2013-12-03,183.36348,184.12936,180.97011,181.89555,9184625
2013-12-04,182.11893,184.55484,181.5126,183.15073,8761077
2013-12-05,185.29944,186.5759,184.67185,185.51218,12534404
2013-12-06,184.38463,186.07595,183.21455,185.1186,7301066
2013-12-09,186.99072,188.91605,186.40568,187.66087,12704841
2013-12-10,188.20337,189.06498,186.89499,186.89499,8718563
2013-12-11,187.76724,188.26719,185.61854,187.74597,4977570
2013-12-12,185.12926,187.21414,184.66122,186.78865,5690033
2013-12-13,183.95917,184.6825,182.45933,184.44848,8926111
2013-12-16,179.77873,183.43791,179.38515,182.95924,10046119
2013-12-17,178.53418,181.44877,178.01296,180.55525,10089421
2013-12-18,182.94861,183.77831,178.53418,178.53418,12009855
2013-12-19,181.69344,183.89532,179.49153,183.89532,13450539
2013-12-20,190.43719,191.04352,183.40603,185.51218,20508621
2013-12-23,190.67122,193.38369,189.34157,191.25626,16191974
2013-12-24,191.05415,192.53272,190.42655,190.7244,7306775
2013-12-26,188.82034,191.46899,187.6609,190.29891,14619868
2013-12-27,186.96948,190.17128,186.55464,189.04374,7744563
2013-12-30,188.72461,189.30965,186.33124,187.42687,10315527
2013-12-31,190.44781,191.09669,188.7246,188.91606,5706010
2014-01-01,189.08624,191.09667,188.83094,190.92646,5849398
2014-01-02,186.15042,190.61803,185.10798,188.85226,6023632
2014-01-03,183.86342,185.79938,181.89554,185.42708,12833897
2014-01-06,181.8849,183.65068,180.83183,183.40602,13315857
2014-01-07,179.15117,182.94863,178.71504,181.81046,17311470
2014-01-08,180.62973,182.39549,179.64047,179.64047,12726430
2014-01-09,180.98074,181.64026,179.77875,180.92756,8309185
2014-01-10,182.56567,186.42695,180.40632,180.48078,14839980
2014-01-13,187.29922,187.85236,184.66121,184.7144,12058586
2014-01-14,187.53325,188.18211,185.60792,186.89501,12075547
2014-01-15,188.3736,190.40529,187.42689,188.21404,12660424
2014-01-16,188.52249,190.04361,187.65024,189.06499,18038361
2014-01-17,188.22467,190.8095,187.26732,189.16074,15463211
2014-01-20,185.03352,189.12883,184.257,188.68207,16576057
2014-01-21,183.60814,185.85257,183.38475,185.65047,9806364
2014-01-22,185.60791,186.22486,182.56568,183.70385,8517726
2014-01-23,184.19321,185.36329,183.08694,183.08694,13767334
2014-01-24,184.58675,186.07595,183.19327,183.38474,11879019
2014-01-27,179.37453,183.12945,178.77885,182.10829,12345838
2014-01-28,179.73622,182.10831,179.27882,180.19362,11573795
2014-01-29,177.98106,181.36369,177.64068,180.78928,12374165
2014-01-30,175.51323,177.39601,174.91755,176.87479,14102043
2014-01-31,176.82161,177.31092,175.75789,175.93872,11038353
2014-02-03,174.64099,176.5344,174.33251,175.76853,8227762
2014-02-04,174.77925,175.86424,172.9922,173.27941,12362252
2014-02-05,173.86449,174.76865,171.6626,174.4708,11298451
2014-02-06,173.56664,175.32176,171.9285,174.44951,10826505
2014-02-07,173.2688,175.25795,172.44973,174.89628,8459052
2014-02-10,174.86438,175.6409,172.56675,173.439,10345205
2014-02-11,171.31155,175.51323,170.7797,175.08775,12609169
2014-02-12,174.00275,174.85372,171.76895,171.89659,9828890
2014-02-13,171.76895,174.2155,171.269,174.2155,8657303
2014-02-14,174.88564,175.30049,171.89659,172.7263,9218744
2014-02-17,172.8114,174.87501,171.6945,173.94957,9058505
2014-02-18,172.99223,173.99213,171.70514,171.70514,5741275
2014-02-19,172.80075,174.44951,172.32208,172.9603,6130140
2014-02-20,171.35411,173.10925,170.85416,172.59867,8041497
2014-02-21,172.6412,173.59855,171.38601,171.70513,6256274
2014-02-24,172.82205,173.37518,171.32221,171.90725,6800627
2014-02-25,172.4391,173.59856,171.80088,173.2369,7039336
2014-02-26,172.47098,173.77935,171.94976,172.5348,13608048
2014-02-28,170.18402,173.46026,168.72673,172.471,18949872
2014-03-03,170.91797,171.6413,169.58832,170.21592,11635479
2014-03-04,172.94969,173.31136,170.7478,170.8329,8997053
2014-03-05,171.68387,174.02404,171.29029,173.50281,11827655
2014-03-06,174.97075,175.3856,172.17318,172.18382,10172590
2014-03-07,184.95903,185.93765,175.51323,175.51323,33597187
2014-03-10,188.3736,192.24553,183.68261,184.04428,32869474
2014-03-11,186.09723,188.87352,185.53346,188.27784,12780183
2014-03-12,185.37392,187.8311,184.58677,185.93768,9431389
2014-03-13,187.11841,190.3521,186.0866,186.15043,17221827
2014-03-14,188.52249,189.33091,184.88457,185.93765,16540547
2014-03-18,190.71373,193.34111,189.23516,189.23516,19034847
2014-03-19,192.10722,193.57515,190.45845,191.46898,16376397
2014-03-20,192.74544,193.06456,191.07541,191.80937,29711945
2014-03-21,188.44803,194.30911,187.67152,192.95819,22050970
2014-03-24,192.6178,193.33048,189.57557,189.60748,28815466
2014-03-25,187.06523,187.746,185.61858,187.00141,31299573
2014-03-26,189.59686,192.0966,187.45878,187.48006,13811011
2014-03-27,191.62856,192.51144,189.78832,190.37336,55407935
2014-03-28,194.90479,195.71322,191.46898,191.46898,18667646
2014-03-31,198.01085,199.93616,194.2772,194.92606,18751896
2014-04-01,200.53185,201.04243,197.70235,199.12774,15640608
2014-04-02,203.85065,204.65908,199.57451,201.04244,26780181
2014-04-03,202.66994,204.86119,200.06383,203.55283,26550895
2014-04-04,200.88287,202.79757,200.30847,202.53164,12513877
2014-04-07,200.8616,203.15924,198.77672,200.82969,12905249
2014-04-09,204.69098,205.65896,201.49984,202.10615,13438946
2014-04-10,206.15892,207.19072,204.70163,205.23348,10649501
2014-04-11,202.90396,206.58443,202.23382,204.72292,11691621
2014-04-15,201.91467,202.95713,199.25539,202.10615,9264526
2014-04-16,200.25529,204.02086,199.57452,201.36156,12381278
2014-04-17,204.04213,204.61653,200.78715,201.04245,7845800
2014-04-21,204.14851,206.3504,203.4039,206.3504,11817203
2014-04-22,205.88234,210.34995,203.40388,204.23358,19331824
2014-04-23,205.7547,208.91393,205.13775,206.14828,15288495
2014-04-24,205.7547,205.7547,205.7547,205.7547,0
2014-04-25,201.73387,206.1483,201.2552,205.93556,13252156
2014-04-28,201.04247,203.38263,200.26595,202.06363,16610579
2014-04-29,200.04257,202.47848,199.55326,201.26584,8396497
2014-04-30,199.08521,204.23359,197.65982,200.80842,14391181
2014-05-02,197.44707,201.55302,197.00032,199.97873,9070553
2014-05-05,201.436,203.91446,196.78757,196.78757,15199246
2014-05-06,204.94627,205.72278,201.58493,201.65938,12392211
2014-05-07,204.41438,206.65883,203.60597,204.25483,10571569
2014-05-08,204.29741,206.38229,202.26571,204.89309,11949181
2014-05-09,212.23271,212.53056,203.34004,203.34004,18452114
2014-05-12,218.84906,223.16775,211.48815,211.65834,30847764
2014-05-13,226.23126,227.38009,220.08298,221.25307,26863271
2014-05-14,222.42316,227.20987,221.48708,226.35891,19375695
2014-05-15,224.10382,225.50793,221.0935,222.42315,20864719
2014-05-16,231.86877,246.04838,228.18423,234.19982,52633579
2014-05-19,240.63434,241.6441,233.5123,234.39316,23797958
2014-05-20,231.99765,242.55716,231.10606,242.32084,22509088
2014-05-21,231.68614,236.96052,230.68712,231.99765,21991587
2014-05-22,236.49864,239.20567,233.03968,233.31898,18745180
2014-05-23,242.22418,243.20173,236.75645,238.8082,16566818
2014-05-26,236.69199,244.92043,230.95568,243.30913,16073584
2014-05-27,233.7379,238.04548,230.97717,236.97127,11273379
2014-05-28,233.942,237.74472,233.0504,234.09239,11351815
2014-05-29,230.64415,234.90877,229.52696,234.71541,27659174
2014-05-30,228.7428,234.11385,227.73304,233.10411,17293884
2014-06-02,232.50253,233.80234,228.8717,230.90196,8806299
2014-06-03,235.33847,236.75643,231.46056,232.73888,10874352
2014-06-04,231.4928,236.71348,231.22425,234.74767,8826406
2014-06-05,234.15686,235.23107,228.64615,231.70765,19974435
2014-06-06,241.13922,243.41654,237.2076,237.91658,29319340
